X,Y,rand_point,PhysID
406110.085692517,7400036.45595957,8933,1
403023.76059226,7401210.68608587,8934,1
406416.676330982,7400868.32015178,8935,1
404553.000480684,7401372.88308214,8936,1
404297.763649821,7401740.02217698,8937,1
407457.056082945,7399852.96679889,8938,1
403712.445395994,7400007.92592984,8939,1
403952.077491778,7401174.14470609,8940,1
403471.033588566,7401635.0610889,8941,1
406612.34752475,7402293.80346676,8942,1
405563.24407429,7400986.02275078,8943,1
402662.976319139,7401210.41775125,8944,1
406698.870045934,7399618.89956877,8945,1
404402.369168371,7400776.51534427,8946,1
406167.905631139,7400017.79484317,8947,1
403414.473702975,7401335.22987187,8948,1
404930.883934595,7400612.38531828,8949,1
406251.592428957,7402807.6850192,8950,1
404822.064783348,7402155.63103393,8951,1
402571.471572563,7401351.15212386,8952,1
403962.706390398,7401047.78674038,8953,1
403328.966264817,7401636.19486723,8954,1
407554.22289938,7401686.94445531,8955,1
405690.997954258,7401434.07711766,8956,1
405930.038677446,7399994.85071585,8957,1
406809.621706324,7400517.0876876,8958,1
405027.500963932,7400966.74953121,8959,1
404610.197951971,7399995.49475679,8960,1
402791.001590417,7401323.25215345,8961,1
405498.556042368,7401781.33894107,8962,1
403761.673736977,7401894.34802136,8963,1
404951.313916262,7401493.33850255,8964,1
406530.632232424,7402810.54912986,8965,1
404753.29862814,7401639.73044125,8966,1
403470.336538946,7400963.99474208,8967,1
404860.700569981,7400878.23623948,8968,1
404657.021511313,7402160.52988475,8969,1
406845.878120991,7402206.14110524,8970,1
405716.443792347,7401272.8003028,8971,1
406546.965474849,7401627.80130975,8972,1
407724.724439001,7400229.92543844,8973,1
404501.147632861,7402171.71738755,8974,1
406989.558960976,7399587.12929037,8975,1
405890.977860197,7402267.3363994,8976,1
405494.202784103,7399707.78263463,8977,1
405698.197257811,7401746.51232998,8978,1
405207.458757213,7400559.36531189,8979,1
402030.305302569,7400462.56884699,8980,1
403382.096548497,7400252.89063155,8981,1
405034.811250975,7400530.38176699,8982,1
404366.439830881,7401935.45555022,8983,1
406566.771651018,7399836.7035406,8984,1
405805.416260941,7399828.09805797,8985,1
406826.728108764,7400165.6878514,8986,1
405968.72504489,7401813.94481178,8987,1
405416.227784456,7401287.63353875,8988,1
403145.432888578,7400440.8453341,8989,1
407125.464288347,7402114.30767818,8990,1
407409.394463496,7400188.27075528,8991,1
406958.847959601,7401498.59109884,8992,1
407291.343271013,7401746.3718065,8993,1
406154.677059986,7401322.42739365,8994,1
403078.67836101,7401578.69850359,8995,1
405122.970264684,7402126.09739676,8996,1
403332.976625736,7400965.66955116,8997,1
407926.058592247,7400272.4075639,8998,1
403733.214141794,7401078.96685918,8999,1
406709.182286231,7400017.5773764,9000,1
407675.684049156,7399854.20292728,9001,1
403434.235916048,7399995.47117803,9002,1
405211.808790395,7399904.67665524,9003,1
406529.534548722,7402831.43632773,9004,1
406173.346724758,7401516.41035544,9005,1
405652.374322977,7400180.96355532,9006,1
405376.96196054,7400342.98450312,9007,1
402901.849996536,7400088.25623051,9008,1
406783.475488432,7401544.77958435,9009,1
403301.367507086,7401547.27768958,9010,1
405730.897789468,7402234.72162874,9011,1
403387.10227549,7401861.79813669,9012,1
406788.288455452,7402399.2659532,9013,1
406980.999239323,7400050.66177551,9014,1
405157.875206178,7400622.25578429,9015,1
406629.64179279,7399515.07177283,9016,1
407597.551704652,7401050.22253755,9017,1
405386.948310527,7400192.20822,9018,1
406674.771357142,7401800.44988549,9019,1
405707.211925624,7400746.93401708,9020,1
402927.972978871,7400989.51611572,9021,1
404595.55074237,7399910.85033145,9022,1
407060.700993211,7402097.02000395,9023,1
406309.816057868,7399925.2635194,9024,1
407443.161000833,7400500.23626996,9025,1
407390.832104391,7401083.51225324,9026,1
405602.433586505,7401154.94317284,9027,1
405259.758268811,7400745.84722165,9028,1
405504.085561042,7400044.54846642,9029,1
404803.573781036,7400453.28217082,9030,1
403944.749299426,7400964.22568017,9031,1
406175.173892447,7402237.18083238,9032,1
406258.912498628,7401290.84790396,9033,1
405042.669315728,7402286.87224301,9034,1
406789.733863224,7401909.45044459,9035,1
404635.382964361,7401106.26058967,9036,1
405853.71788957,7400428.04729096,9037,1
402863.910259104,7400624.42732894,9038,1
407079.735235792,7401249.43855553,9039,1
405886.272326022,7400762.31178327,9040,1
404863.432977422,7399820.29042161,9041,1
405466.723811453,7400726.884226,9042,1
406300.834690905,7400818.51465924,9043,1
406788.040399251,7402371.72181048,9044,1
406143.214732086,7401433.47844513,9045,1
406993.07303559,7400864.90522397,9046,1
405512.991977136,7401002.09660633,9047,1
402968.969231512,7401301.30170952,9048,1
405829.79771337,7402318.35697075,9049,1
405219.49247757,7400422.80357967,9050,1
407311.045587235,7399633.58865494,9051,1
402856.943894558,7401032.02975673,9052,1
406571.207151159,7400247.88150899,9053,1
402639.954787469,7400044.1130133,9054,1
404620.724820038,7401508.93675578,9055,1
406913.660585323,7400710.89577127,9056,1
405339.301735498,7400796.52423607,9057,1
407351.569234329,7400334.96273837,9058,1
404922.328719724,7400862.81247142,9059,1
406600.973067722,7402113.6320145,9060,1
405104.072223884,7402196.32655349,9061,1
406797.86425959,7400750.00587438,9062,1
406641.975608316,7399452.16450636,9063,1
405234.655851603,7400772.68302079,9064,1
406622.327810645,7401459.61112248,9065,1
405499.150196054,7400675.81956296,9066,1
404426.459633816,7401159.25987852,9067,1
406183.04752387,7402248.75195665,9068,1
406587.008123034,7400593.61973911,9069,1
406905.060446399,7402482.1746227,9070,1
404110.590881171,7401124.41344331,9071,1
406251.924503788,7401372.39662212,9072,1
405408.511267293,7401100.99864037,9073,1
407437.989293829,7399478.41880265,9074,1
404895.171465825,7401925.11800035,9075,1
404857.433431984,7401664.10081237,9076,1
405764.745560897,7400464.89038817,9077,1
406094.883671032,7401502.81210976,9078,1
406820.852745428,7399465.32868879,9079,1
403891.383461316,7400031.5909869,9080,1
404687.58291398,7400925.02005482,9081,1
407062.331122163,7400863.03568072,9082,1
405057.018255676,7399944.69779334,9083,1
405546.795839093,7400088.01980703,9084,1
403162.058190764,7399947.87284808,9085,1
406273.041455832,7400499.93620042,9086,1
405810.638275407,7399835.11424083,9087,1
406949.188080612,7401097.00540772,9088,1
405807.624557191,7399573.76953783,9089,1
405853.91943539,7401662.09029728,9090,1
404178.306489315,7401343.14542559,9091,1
405818.53248945,7402289.3221626,9092,1
404023.552924493,7400869.00006493,9093,1
406152.742381547,7399515.29693104,9094,1
405797.979733681,7401438.8801066,9095,1
404222.918107502,7400762.55362118,9096,1
403640.263848194,7401005.61157976,9097,1
404050.766361391,7401167.23421054,9098,1
405286.003612591,7401918.39772144,9099,1
406204.011853411,7402203.44460068,9100,1
405882.606291379,7401080.83783775,9101,1
407722.396341552,7399607.30176586,9102,1
404109.453617913,7401952.2870279,9103,1
407263.015854024,7401800.1476871,9104,1
407382.074978972,7401415.6477294,9105,1
405981.538150812,7400092.40596103,9106,1
403311.287447493,7400250.69789756,9107,1
403586.73118547,7401463.83370506,9108,1
407566.027071154,7400054.09019709,9109,1
406972.712863207,7400311.11534869,9110,1
402510.061604485,7401347.51892675,9111,1
405734.2153406,7402301.7975628,9112,1
405840.588487149,7401347.94152428,9113,1
405615.295174352,7400224.38142494,9114,1
405059.452881665,7401587.14315759,9115,1
406980.432032648,7401247.91980166,9116,1
404301.800187399,7400442.87762069,9117,1
402217.838442889,7400630.57191856,9118,1
403307.121715073,7401842.08187903,9119,1
404558.797342011,7402036.22265556,9120,1
406645.280347581,7401668.07660647,9121,1
404258.331446726,7400246.92574314,9122,1
406002.868552513,7400022.06952457,9123,1
403127.169551523,7400229.41629758,9124,1
404125.07795752,7400479.6878012,9125,1
406906.635976212,7402166.74309989,9126,1
406421.975143082,7401470.07501995,9127,1
405893.354356788,7401770.58120506,9128,1
402668.544491061,7400688.38184976,9129,1
403321.034077173,7400975.35901307,9130,1
407750.802051882,7400653.22378204,9131,1
405790.918749589,7401665.02699778,9132,1
405997.755557757,7400233.34939066,9133,1
403019.396915029,7400027.72364127,9134,1
406400.977609139,7401506.3916925,9135,1
404000.71064946,7401631.25977422,9136,1
404370.531347225,7400956.73661647,9137,1
406814.425508576,7399903.82720787,9138,1
405986.691409725,7399829.50685972,9139,1
404702.500930212,7401258.72421536,9140,1
403153.75900096,7401160.78442651,9141,1
406091.396146519,7401063.572783,9142,1
404229.867205291,7400657.26041314,9143,1
406825.415876223,7401980.29827848,9144,1
404278.416440386,7401805.08210244,9145,1
407929.266106044,7400299.40917366,9146,1
407101.714513262,7401439.29322346,9147,1
403361.366431077,7400576.58335218,9148,1
405806.749258216,7401688.10023594,9149,1
404559.651517003,7401139.44693711,9150,1
405529.926354699,7401925.92886164,9151,1
405410.343361548,7400619.02844205,9152,1
406165.173885233,7402042.63036313,9153,1
402672.545059294,7401499.889275,9154,1
405527.268806413,7402016.53406224,9155,1
403189.866398094,7401307.9780262,9156,1
405314.667486472,7399871.05815853,9157,1
404727.408874701,7401880.00431207,9158,1
407513.079046434,7401447.5299321,9159,1
406190.151829574,7399776.56005982,9160,1
406697.005915371,7399884.43817473,9161,1
404381.507049489,7402195.21960143,9162,1
405299.410293845,7399722.06549696,9163,1
404953.36865525,7399878.883097,9164,1
406191.093961411,7402473.45960518,9165,1
402840.855502803,7400448.6146601,9166,1
403437.060757248,7400435.30245206,9167,1
407332.494165301,7400333.31211977,9168,1
407270.609986336,7399697.02931593,9169,1
403377.566091263,7400814.75685299,9170,1
405465.646886644,7401807.31787078,9171,1
406224.788557041,7402492.10281454,9172,1
404240.162355863,7400397.36113433,9173,1
405797.26447464,7401148.98253991,9174,1
406707.377011415,7401780.60185835,9175,1
403001.8276504,7400022.74314054,9176,1
407725.530733724,7399738.40612643,9177,1
404268.153485858,7400032.12028362,9178,1
404178.425926806,7400352.41927028,9179,1
405902.049076756,7399799.36290869,9180,1
403817.070130643,7401800.02378202,9181,1
406287.647352694,7402185.94552871,9182,1
405198.037346441,7400037.04848744,9183,1
403105.345068242,7401234.78351382,9184,1
407554.704869997,7400501.50585007,9185,1
404912.33730371,7401531.07488623,9186,1
407752.604641445,7401021.39075673,9187,1
406027.86768968,7399762.86053556,9188,1
404080.538443911,7400029.5169157,9189,1
404314.498523566,7402182.25123345,9190,1
406774.129359888,7400689.42206605,9191,1
404154.041030868,7400581.67420275,9192,1
405359.877231414,7402369.33079398,9193,1
407283.843116554,7401055.99177262,9194,1
406210.308089414,7401297.34483367,9195,1
403815.534203804,7401567.81490287,9196,1
402608.185439446,7401144.88184851,9197,1
405618.322921503,7402260.82840236,9198,1
406540.22385991,7400680.12376478,9199,1
406397.439253884,7399707.48210662,9200,1
405292.041658929,7399773.37223863,9201,1
404606.752390886,7400194.45190361,9202,1
403396.020062971,7400299.41246861,9203,1
406733.229567331,7399592.11616021,9204,1
407013.077535565,7399757.8829041,9205,1
404845.460281318,7401744.20781744,9206,1
405370.691971264,7401343.51021402,9207,1
402688.287801877,7401430.06835771,9208,1
405660.282819621,7400103.92336795,9209,1
402536.237418921,7400771.55531573,9210,1
407229.219257584,7399734.61086943,9211,1
405510.932815293,7402269.80393688,9212,1
405914.215726845,7399872.12836022,9213,1
406938.490284329,7402322.58730134,9214,1
403586.621448582,7401715.6706564,9215,1
403360.882448438,7400530.71518836,9216,1
406647.269516959,7399484.35412214,9217,1
406988.189925034,7401171.33558936,9218,1
402823.204577181,7400958.56340091,9219,1
402589.717543173,7400642.85986413,9220,1
403798.189069685,7400168.63440608,9221,1
403471.110632239,7400582.64092712,9222,1
402272.789302564,7400434.98775973,9223,1
405254.899723629,7402383.72197068,9224,1
403126.110043318,7400351.27300652,9225,1
405692.268624461,7400516.52183009,9226,1
405942.786766539,7402183.28206368,9227,1
405924.924786485,7401948.35323201,9228,1
405208.288210682,7402152.67772297,9229,1
405737.701151289,7401139.43265294,9230,1
403120.309177179,7399941.72596103,9231,1
406250.649470827,7399622.04947831,9232,1
407635.008998281,7399693.96489914,9233,1
405685.261620761,7402299.7195867,9234,1
404517.539045744,7401846.29228809,9235,1
405454.875286303,7400123.13013534,9236,1
402808.845760835,7400174.17343686,9237,1
406512.345680083,7400471.47787071,9238,1
403681.942239222,7401284.83174614,9239,1
407184.348084233,7401253.77499091,9240,1
403663.416971925,7400986.69003656,9241,1
406224.901916176,7400033.89105076,9242,1
403082.380992407,7400638.09548873,9243,1
404378.941806481,7401587.20758983,9244,1
406351.936182614,7401306.23175102,9245,1
405366.283740076,7401726.53012708,9246,1
405042.591786335,7402218.05538523,9247,1
404077.716181217,7401492.30130817,9248,1
403248.381228165,7401166.43832658,9249,1
404927.515082574,7402452.92879702,9250,1
405214.988403681,7401792.25511478,9251,1
404400.74382502,7402007.11465756,9252,1
406856.176235427,7400243.68262059,9253,1
406559.943205798,7402277.69532429,9254,1
406612.967868207,7400762.09279416,9255,1
406281.196347259,7401909.53574354,9256,1
404216.295464366,7401042.70597551,9257,1
406166.582942055,7402237.71424038,9258,1
405939.321708122,7400095.48282495,9259,1
405644.64019469,7399576.18726175,9260,1
407340.272187655,7401421.05025263,9261,1
404898.10527955,7401104.52042234,9262,1
405882.115423614,7399982.04143624,9263,1
407798.431915268,7400683.51967404,9264,1
403638.081131467,7401273.41624236,9265,1
407853.642793153,7400279.44875338,9266,1
406221.953384752,7402938.58783105,9267,1
407776.095401065,7399919.00661549,9268,1
404454.161777139,7401152.54159188,9269,1
407432.457065483,7399811.8217475,9270,1
403821.521018365,7400289.26232246,9271,1
404285.826800344,7400435.74158099,9272,1
407188.089611617,7401973.37246338,9273,1
406549.973419861,7400348.96804291,9274,1
405535.774200003,7402161.45812242,9275,1
405233.243976733,7400194.06187369,9276,1
403891.094557892,7400566.77284408,9277,1
405741.811369562,7400565.52346417,9278,1
407648.154541938,7400133.22655369,9279,1
402326.695978821,7400676.40389535,9280,1
404497.286122238,7401051.33952333,9281,1
406684.520876328,7400016.8551548,9282,1
407802.591705388,7400702.96402692,9283,1
404067.20492826,7401611.66800198,9284,1
404527.430345951,7400864.46538092,9285,1
406806.320783479,7399517.04102915,9286,1
407242.415887601,7400127.01105032,9287,1
402843.104220544,7400042.2004924,9288,1
404740.043546833,7401942.0481913,9289,1
402698.78180972,7401274.18067541,9290,1
405456.457894162,7399936.20250693,9291,1
406287.653653397,7402326.03779622,9292,1
403620.00079998,7400733.67257261,9293,1
403591.5580106,7400793.13884991,9294,1
406368.316788695,7401866.99242465,9295,1
405340.307869584,7401780.86141537,9296,1
407044.569212864,7399936.55303876,9297,1
406075.613379041,7400441.82794688,9298,1
406083.838388605,7400811.42089587,9299,1
406424.990774658,7399753.35653261,9300,1
401915.322278262,7400270.29135826,9301,1
407448.922034849,7400986.9767082,9302,1
406744.867034597,7400868.32923954,9303,1
403066.814724332,7400413.33124651,9304,1
406260.461930479,7399981.32421764,9305,1
405859.399915775,7400594.31995945,9306,1
403896.215600533,7400313.38953371,9307,1
405774.749548521,7399724.79315274,9308,1
404811.253629386,7401009.64439377,9309,1
404431.808239132,7401457.63049763,9310,1
404099.9811357,7401802.47325274,9311,1
402577.347474058,7400065.89041654,9312,1
402930.517511543,7400941.02265304,9313,1
405293.467541862,7401811.24728594,9314,1
404791.950528544,7402032.90732085,9315,1
407127.960401808,7400409.72671162,9316,1
404875.641406639,7401864.47244896,9317,1
403260.778071344,7401825.98381309,9318,1
403642.326817023,7401512.85468486,9319,1
405142.999106982,7402311.02126104,9320,1
405034.113626035,7400875.18559553,9321,1
406844.377193973,7399980.42847474,9322,1
402688.427989033,7400286.03000678,9323,1
405437.143555618,7400103.63964999,9324,1
407018.37908267,7401344.35188958,9325,1
407336.130505446,7401704.05294684,9326,1
406294.124707775,7401141.31819612,9327,1
403112.567274957,7400971.24144782,9328,1
403545.98475572,7400014.3368699,9329,1
406391.220895852,7401854.35275504,9330,1
402465.017698688,7400811.39870165,9331,1
407883.31845183,7400267.4668943,9332,1
405784.681072864,7402426.6303064,9333,1
406151.988721755,7402290.79740051,9334,1
407007.955193494,7400283.23763041,9335,1
404561.933843608,7401570.90326554,9336,1
404194.886865021,7401101.98417371,9337,1
